Ignacio,Software Engineer (Espagne),Great CRM for managing projects and customer support,l’année dernière,  + 2 ans,We have noticed that Odoo has improved our capability to stay in contact with our clients and manage our projects.,Odoo allows to plan development projects with many different customizable phases. The ticketing system is robust and enables an easy channel to give support to our customers.,Being open source sometimes can sometimes make more difficult to find solutions to your problems. Also the installation and configuration process could be easier.,Espagne,positive,1.0,4;;;
"Magaly,Assistant Business Manager (Pérou),Inventory control with Odoo,il y a 6 mois,  + 1 ans,In general it is a great help not only for inventory but also for project management.,""One of its advantages that we use the most is the inventory control in multiple locations, this is for companies with distributed warehouses."",""It only happened once, but in one of its updates there was a slight imbalance in the inventory. It did not recognize the product entry made earlier. So you should be aware of them."",Pérou,positive,1.0,4";;;
"Heifara,Manager (Polynésie française),Great Software for your enterprise !,il y a 5 ans,  + 2 ans,""I'm working with Odoo for 3 years now, and I'm super satisfied. Odoo and Odoo S.A are great. It helped me handle business better."",All applications in the software are integrated and work perfectly fine together. It's simple to use and is very flexible.,""The software is full of big great features, but sometimes, I wonder how come some small features are not implemented. Like It would have taken not much effort for them to implement these small features. And, I hope they won't change business model too many times."",Polynésie française,positive,1.0,4";;;
"Joe,President (É.-U.),Odoo for Professional Services,il y a 5 ans,  6 à 12 mois,""Very positive. We were on quickbooks since we formed. Synchronization was key in that product, but it forced us to do it from the desktop. Odoo.sh allows us to do Chase synchronization automatically/nightly without user intervention. Project management is simple but powerful (Kanban approach). We were able to customize Sales Orders to align better with our richer proposals and SOWs we send to clients. Email integration means we never miss a follow-up. Great stuff -"",- The cloud version is reliable - Simple to use / simple to train staff - Sales orders automatically generate projects/tasks for team";" time tracking - Customer-facing portal for ticket status - Accounting automation like we had in quickbooks,""- Security roles are difficult to configure out-of-box (comes with User/Manager type roles for apps, but adding middle-layer or 3-tier personnel is a programmers job)"",É.-U.,positive,1.0,4";;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,""Odoo, the best software Businnes aplications"",il y a 5 ans,  + 2 ans,""The Odoo tours in the United States should be done in Spanish, because most companies are from Latin America.";;;
"The prices in some areas are very high and does not allow competing with other similar systems."",The software is very versatile. It has many possibilities of configurations depending on the size and type of business. It is very easy to use.,""There are missing specific accounting modules for several countries. In our case, modules for Costa Rica and Latin America for electronic invoicing and accounting reports."",,negative,-1.0,4";;;
"Daniel,Director (Chili),""Flexibility, scalability, easy to use, good professionals behind."",il y a 5 ans,  + 2 ans,""We do almost everything that is needed in our company with Odoo. The integration between projects and sales is one of its most powerful features. In a snap, you can have your accounting ready."",""Odoo is powerful enough and so well structured, that it is a tool prepared almost to any challenge that you could have in your business."",""The permission management, although is so granular, sometimes it takes hours in test-error to find the correct settings you need. Also, the POS is difficult to adapt to particular needs."",Chili,positive,1.0,4";;;
"luz mary,teacher (É.-U.),A comprehensive and versatile software for business management,il y a 5 mois,  Essai gratuit,The availability of a wide range of modules and applications has allowed us to expand the basic functionalities of the system and adjust them as our business grows. This has given us greater flexibility and has allowed us to adapt to changes in the market more agilely.,""What I liked most about this platform was its versatility and ability to adapt to the needs of my company. I was pleasantly surprised by the number of modules available that cover virtually all areas of business management, from CRM and inventory, to production and accounting."",""One of the aspects I liked least was the initial learning curve. Although the software is very complete and offers many functionalities, at first it was a little overwhelming to familiarize myself with all its features and settings. Despite having an intuitive interface, there were times when I found it difficult to find certain options or understand how to perform certain specific actions."",É.-U.,positive,1.0,4";;;
Mostafa,Managing Director (Égypte),amazing software,il y a 4 ans,  + 1 ans,Amazing software,Easy to used Value of investment Integration,Web application Reports Dashboard Look feeling,Égypte,positive,1.0,4;;;
"Gabriela,Support enginner (Pérou),A complete software!,il y a 7 mois,  6 à 12 mois,""In terms of customer service, it allows a real time and fast conversation with customers, making it a pleasant experience."",""The best part is that it integrates different areas, from inventory control to a decent help desk that allows live chat with users. In addition, the cost is comparable to similar software."",""Upgrades can sometimes cause problems in modules, but this rarely happens. In addition, although they are perfect for small and medium-sized companies, they are not perfect for large companies, due to the problem of handling large volumes."",Pérou,positive,1.0,4";;;
"Wim,CEO (Finlande),Stay away and don't be fooled by their demos and sales talk!,il y a 4 ans,  1 à 5 mois,""Waste of time and money! I cancelled my contract in less then a month cause it couldn't do the simplest things as they promised. Now they want me to pay for 3 months, NOT GOING TO HAPPEN. Im also clearly not the only one where they have done this too. Im sure it works for people that dont need modifications, but they hammered on it that with Odoo its not a problem at all to do it your self. PURE SCAM!"",The fact i was promised it could do everything and everything was easily customisable by yourself with just a few clicks according your own needs.,""They show you a demo to what you want to do with it. Once you sign the contract you start noticing it DOES NOT DO what it should do. It actually is very limited and customer support is not great at all. If you get an answers its always some backdoor you need to take to get the answer or simple task you want it to do. Those so called customisable features are only limited to changing a company address and some template colours. You cant customise the layout of texts. Oh well, it can but then you suddenly need to pay their consultants to have it custom build for you. For everything they start saying you need to pay and pay and pay. A pure SCAM this is!!"",Finlande,negative,-1.0,4";;;
"gordon,CEO (Portugal),Terrible company,il y a 4 mois,  6 à 12 mois,""As soon as I paid them, they demanded that I pay them double or else I'll delete everything that I did. Then they refused to refund what I already paid and I had to go to my credit card company to get my money back. What a disgusting company!"",The software works fine so long as you don't have to ever contact anyone from the company,The customer service is horrendously terrible! I am absolutely disgusted and can't believe this place is still in business!,Portugal,negative,-1.0,4";;;
Raymond,CEO (Canada),Odoo for SMBs,il y a 5 ans,  + 1 ans,All in one software to solve all our business needs: this is the best aspect of Odoo.,Odoo is very user friedly and easy to customyse. The community edition is very affordable for a small business.,Sometimes hard to get support. Takes time to learn all the apps.,Canada,positive,1.0,4;;;
"Sergio,Sales and Operations (Argentine),Best open source ERP solution out there,il y a 4 ans,  + 2 ans,""I had over a year trying to make it work for my company, and at last I could. I like the user interface, and once you have learned how to use it, that's it."",""It's free, it's modern, it's complete, it has lot of people working around it, it's updated, it's flexible."",Learning curve is not that easy. It's expensive to get consultancy and development.,Argentine,positive,1.0,4";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,The best Opensource ERP,il y a 4 ans,  + 2 ans,""Overall it's the most suggestible not only just because of it's opensource but also, customer ease of access is very good with it."",The mainly most attractive feature is it's opensource. Apart from this helps you to setup your all type of scaled organisation and the customisation is very easy.,""Sometimes for small organisation there are lot more features, so for small business it looks complex system to use, mainly for non-tech persons."",,positive,1.0,4";;;
"Abel,Agent (Bénin),Avis odoo,il y a 5 mois,  1 à 5 mois,I must admit that it is a very good software which allows you to create management modules such as accounting. [sensitive content hidden] staff must also admit that it is the third software that I do not find significant criticism,""allowed me to create management modules such as accounting, personnel, sales management, human resources management...easy to use"",This is the third software I've come across that doesn't have any significant drawbacks.,Bénin,positive,1.0,4";;;
"Cyriaque,Founder (Burkina Faso),Easy to use,il y a 11 mois,  + 2 ans,Ooo is an easy to use software with many features. It is not bad,""First of all, what I like about odoo is its affordability. It has a free trial at the beginning and the license prices are great. Secondly, it has a user-friendly interface which allows the user to easily use the features even though it has many. And finally it also has help in case of any problem encountered."",Since we have been using this software we have not yet had any problems except for a few bugs that we often encounter. But I don't know if it's only at our level.,Burkina Faso,positive,1.0,5";;;
Todd,VP Sales & Mktg (É.-U.),Odoo Review,il y a 7 ans,  6 à 12 mois,Good value for the money. The reporting functionality is behind other products in the industry. Transactional accounting functionality is also not as user-friendly as other platforms. Still a good value. Customer support has been somewhat helpful but hard to develop a strong working relationship with most of their staff based on the west coast.,Good value for the $.,Reporting is lackluster and transactional accounting is hard to follow.,É.-U.,positive,1.0,5;;;
"Mel,VP of Operations (É.-U.),Really Flexible Platform,il y a 7 ans,  + 1 ans,""We selected Odoo as a way to make our manufacturing planning more open. The pipeline workflow is perfect for us as a manufacturer. We required some advanced customization, but the process was well executed. We are very happy with the ease of implementation and data migration. Not many other competitors who are as scalable and feature rich."",Easy to use Customizable Pipeline Workflow,Not easy to reverse transactions Reports not robust out-of-the-box,É.-U.,positive,1.0,5";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,The information about Odoo,il y a 5 ans,  1 à 5 mois,""And Odoo offers high performance in all these areas!";;;
Odoo is a fast, easy and flexible business solution.;;;
"Because of its modularity, Odoo is integrated into providing collaborative developments to any company to choose from from a large list of clean available functions. Most open source software is key keywords for their development, such as accessibility, flexibility, and ease of use. Experience has shown that they do not need to educate users for several months in the system simply because they can download and use directly."",""Odoo is a fast and dynamic open source ERP program that you can easily manage all the resources of your company (finance, accounting, sales, stock, CRM etc.) from a single platform. His journey began as TinyERP, OpenERP and eventually Odoo. Founded in 2002 by computer scientist Fabien Pinckaers in Belgium, its offices have spread over 3 continents in a short period of time. Today, Odoo has 3.7 million users in over 100 countries.Thanks to its open source community, Odoo is updated by a large number of software developers to meet the changing needs of customers and bring new and innovative solutions."",""Actually, I like this software and is very good. I can not see any problem with this software. Therefore I can not say my least favorite function or things."",,positive,1.0,5";;;
"Michael,Technical Manager (É.-U.),Odoo In a Nutshell,il y a 5 ans,  6 à 12 mois,""Overall the experience has had its ups and downs. Don't rush the process and thoroughly test before going live. Many features of e-commerce are not there and should be. Things like a full-width slider, e-commerce showing only onhand inventory, gift cards, integration with shipstation, category landing pages. Customer groups and discounts for said customer groups could be better."",""Modules, and pay as you go options. The ability to scale with the business. There are many features that still haven't been touched due to the complexity and modularity of the system."",""The complexity of the system. It seems because it is so robust, you can receive three different answers from Odoo staff on operations and they will all be different. Manual could be better, videos showing operations would be ideal."",É.-U.,negative,-1.0,5";;;
Adriana,Director (Venezuela),It is very simple to use and its modular structure allows easy adaptation,il y a 6 ans,  6 à 12 mois,The implementation of a module that allows controlling the budgetary and financial movements of the organization in which I serve.,That allows to make modules separately and then easy to join each of the functions in a single block adapted to the needs of the project.,The implementation can be expensive since it is necessary to have powerful equipment that allows to exploit the potential of the constructed product.,Venezuela,positive,1.0,5;;;
"Orangel,Especialista en Marketing de Servicios (Venezuela),A CMR that meets your professional needs,il y a 5 ans,  6 à 12 mois,""It is ideal to work on a platform like this, I can use the necessary tools to build the marketing plan of the company, while I can be aware of the available budget of my budget for communication campaigns, advertising and events."",""CRM open source, flexible and customizable, contains all the applications needed to manage and administer your business, automates the processes you want, encourages your team to work collaboratively, participatory and improves the relationship with your customers, order your accounting and manage your projects without going out of budget, all from this incredible CRM"",There may be mismatches in the platform when an update is made.,Venezuela,positive,1.0,5";;;
"Josh,Vice President (É.-U.),Great product for retail POS,il y a 6 ans,  + 2 ans,Works great for a small retail operation,Simple to use Items can be categorized Discounts can be applied to orders Can be used with barcode scanner You can link a sale to a customer to keep records of what regular customers purchase,""Lack of higher function Customer cannot be billed, payment must be taken at time of sale Support from odoo staff is okay at best, European based company does not support US customers as well"",É.-U.,positive,1.0,5";;;
"Victor,CTO (Venezuela),Review of Odoo after two years use,il y a 7 ans,  + 2 ans,""After two years using it, and survived two updates 7 to 8 and version 9 I would say that the only thing I complain about is that the interface tends to be a confusing time, having to go back to the main screen to switch between modules is exhausting at times and confusing. The screen looks beautiful but beautiful is not usable."",Modules works. Support is excellent.,UX is confusing,Venezuela,negative,-1.0,5";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,Odoo review,il y a 12 mois,  + 1 ans,""In general, it is a good platform at an affordable price, which makes a lot of work easier."",""A good tool for managing various businesses in organizations, it is very useful in managing CRM operations, helps in managing daily accounts, and is useful in managing books. It is a comprehensive tool for managing accounting work."",""Customer support needs updating, you need a guide or video tutorial for training on this platform before use, some features must be added that make working on the platform easier."",,positive,1.0,5";;;
"Ricardo José,Social Media Strategist (Colombie),Un software de gestión fácil de implementar,il y a 10 mois,  + 1 ans,""Lo conozco desde hace mucho tiempo y han cambiado muchas cosas, sobre todo con respecto a la disposición del uso de la herramienta en versión gratuita, pero en general me parece que ha tenido muy buena evolución y que su precio es muy accesible para la mayoría de la gente que requiere todas las herramientas que provee."",""La facilidad para implementarlo, su curva de aprendizaje que es rápida, la diversidad de herramientas tan completas y el soporte al cliente."",""Para los que usan la versión gratuita, es muy limitada porque solo deja usar una aplicación, mientras que opciones como Bitrix24 son más amplias, lo que ayuda mucho a personas que apenas están empezando con sus negocios. Eso a la final repercute en fidelización."",Colombie,positive,1.0,5";;;
"Facundo,Estudiante (Argentine),Evaluando Odoo,l’année dernière,  1 à 5 mois,""Considero que es un software accesible, con un costo que no es descabellado, y ofrece una amplia variedad de herramientas sin gastar de más. Aparte, me resulta fácil de entender, usar y gestionar, con simples pasos, y sin grandes inconvenientes."",""Hasta ahora, de todos los software destinado a la gestión de fuerza de trabajo para empresas e industrias, Odoo, es uno de los más prácticos. Es un programa sencillo, con una interfaz entendible, que ofrece muchas herramientas para una gestión adecuada (inventarios, proyectos, clientes, gastos, etc.).Además, permite realizar varias acciones imprescindibles para el buen funcionamiento de cualquier empresa, todo desde una misma plataforma. Esto es bueno, ya que en muchos casos, debemos migrar de programa en programa, buscando resultados específicos, pero descentralizado. Por este motivo, tener todo en un mismo lugar, con una gestión en tiempo real y eficiente, es muy útil."",""Si bien, su desarrollo gráfico es simple, y posee una interfaz compacta, una actualización, no vendría mal. Adecuar el diseño del software, su web, imágenes, colores, a un mundo más actual, puede ser útil. Además, en algunos casos, podemos encontrarnos con situaciones que requieren habilidades de programación, que tiende a ser complicado. No todas las personas que utilizan este software, tienen conocimientos relevantes para realizar este tipo de acciones."",Argentine,positive,1.0,5";;;
ISAAC,ccm (Mexique),odoo review,il y a 5 ans,  + 2 ans,very good,the interface. it´s very easy to use and to learn for new users,accounting in other countries have a lot of problems,Mexique,positive,1.0,5;;;
"Luis Enrique,Director general (Mexique),""Fatal experiencia. Año y meses sin poder utilizar, y no estuvo en mi equipo el resultado"",l’année dernière,  + 1 ans,Fatal ya pagué un año y meses y no lo han implementado. Pero su forma de vender la licencia es estupenda y también el seguimiento a la compra de más horas de coachimg,Su forma de vender más horas de servicio y su atención a cliente . No puedo hablar del software porque no lo he logrado siquiera poder usar para gestionar mis productos,La implementación. Al parecer no tiene ningún sentido ya que su configuración no arroja trazabilidad del producto,Mexique,positive,1.0,5";;;
Jakob,Managing Director (Danemark),I you like your business to succees - STAY FAR WAY FROM ODOO - Useless confusing -will set you BACK,il y a 2 ans,  1 à 5 mois,0 on a scale of 10 (=best). Does not meet ANY of our requirements.,No positive surprises unfortunately - only expensive disappointments,SHOULD BE SCRAPPED completely - should not be allowed to be sold,Danemark,positive,1.0,5;;;
"Karri,Administrative Manager (É.-U.),Great all in one package for a small business,il y a 5 ans,  6 à 12 mois,""Overall it solved our problems of being able to track PO's and spend and create a map of what we may need to do differently. It also solved the problem of everyone being able to be in the system at the same time. I love this product, you can pick and choose what works for you. Also the success pack is definitely worth it."",I love that it is easy to use and it is an all in one package that you can grow with.,I wish the implementation would have been all inclusive instead of one module at a time because they all tie together and you have to back track if you do one at a time.,É.-U.,positive,1.0,5";;;
"José Arturo,Director (Venezuela),It allows organizing the stages of a project and the activities to be carried out in each stage,il y a 6 ans,  6 à 12 mois,""decrease project execution times, make decisions if some processes are delayed or stopped, identify the performance of team members"",""instrument that gives me the opportunity to order, monitor and generate alerts of the projects that I am implementing, gives me the possibility of designing how to approach the stages of the project, place the activities of each team member and their respective delivery times, as well how to measure the effectiveness of each member with respect to a task. It is free, so it has not represented more monetary investment neither for my company nor for the organizations that I have recommended the tool"",""It requires a series of requirements by the client that not all are willing to comply, such as a minimum weekly dedication of 2 days a week to be able to learn how to use the tool and get rid of the way they manage projects."",Venezuela,negative,-1.0,5";;;
"Rosa,Directora de Auditoría Interna (Venezuela),""It is a software to make the formulation and control of projects, efficiently and easily."",il y a 6 ans,  6 à 12 mois,""It is a good option to carry out the control and follow-up of the projects. It helps to improve the efficiency in the use of resources, so it saves money in the integral management of projects."",""It is a very useful tool to follow up my work and personal projects, in a very simple, organized and fast way. It facilitates the control of the use of human and financial resources, the fulfillment of objectives and goals in a timely and effective manner. Allows monitoring of the activities assigned to the work team."",""Does not have a technical report generator that facilitates the presentation of data and results. It requires dedication to learn how to use the software, then it is very easy to use. It could be a little friendlier in terms of the interface with the user."",Venezuela,positive,1.0,5";;;
aamer,general manager (Soudan),every store should have this software,il y a 2 ans,  + 2 ans,it great experience I use the software to manage my work since the day I start the work and it's working smoothly I encourage everyone to use it for sure,I like the way that software understand what I need it just give me the planks to fill,I like to see more develop in the currency exchange section because prices depend on it so if they and the,Soudan,positive,1.0,5;;;
"Erick,Systems engineer (Équateur),The perfect ERP,il y a 3 ans,  6 à 12 mois,""We where looking for a software that let us control our stores at any time, odoo as a SAAS it allows to see your data in real time and has android and ios app so we don't need a computer to check our sales and inventory."",""It is free. Yes, odoo gives you an accounting, POS and inventory module for free and works as a SAAS . If you need more features you will have to pay for them but the price is quite right and you can add these new modules with a single click."",The social marketing module has communication is Just with Facebook and LinkedIn missing other popular social networks such as Instagram or tiktok.,Équateur,negative,-1.0,5";;;
"Christopher,Senior Software Developer (É.-U.),Odoo enables businesses to run on affordable software,il y a 7 ans,  + 1 ans,""Odoo has enabled our businesses to operate more efficiently, by acting as a blank canvas to customize software for our exact business needs. Their flexible API, and increasingly improving documentation gives a small developer team the ability to implement big software goals in the realm of CRM, ERP, and basic website functionality."",The flexibility & the API to build external web apps that integrate seamlessly.,""The support could be improved, by the feedback loop being shortened."",É.-U.,positive,1.0,5";;;
"Mansour,review for odoo (Algérie),Review for odoo,il y a 3 ans,  + 2 ans,""Excellent company";;;
"great experience"",easy to use The speed of retrieving the two information from the database Ease of creating a database Secure database Continuous support 24/7 Training courses are always available Forum for problem solving and support,The products are expensive Unavailability of a free product like some companies,Algérie,positive,1.0,5";;;
Ayush,Sales Executive (Inde),Best for keeping track of your sales funnel,l’année dernière,  + 1 ans,Overall experience is very good with this CRM. It makes it easy to do things in sales like tracking and recording the database.,It can track the sales cycle and sales management. You can filter out your sales funnel at your convenience. Create different types of charts. You can discuss between your team and contact. Overall all the features required for a salesperson or sales team.,It's not smooth as it should be. It can integrate with everything but the speed is low.,Inde,positive,1.0,5;;;
Yasceine,Quality Manager (Arabie saoudite),Odoo Review,il y a 2 mois,  + 1 ans,It is very suitable for medium businesses,It is cheap comparing to other software of similar functions User can utilize one license for multiple modules,It is not sophisticated or powerful like other software of similar functions. Users finds less friendly-use.,Arabie saoudite,positive,1.0,5;;;
"Charles,Mental Performance Consultant (Canada),Odoo 101,l’année dernière,  Essai gratuit,""It was very average, some of the features of Odoo did not fit with what I was looking my business, for instance, the ecommerce section was a little bit too complicated and did not fit was I was looking to do."",I liked how I could create my own invoices and how easy it was to use this template once it was created. The billing and accounting segment was convenient as well,I found it hard to get going. I guess I did not have as much knowledge as I have now but I was struggling a little bit during the free trial.,Canada,negative,-1.0,5";;;
"Saurav,CEO (Inde),Satisfied,il y a 5 ans,  + 2 ans,I'm using helping others to use however most of time my answer is that need customization.,Community contribution as business knowledge sharing .,""After paying so much money in Enterprise still default features doesn't have enough mature to support business, and lot of money go into customization."",Inde,positive,1.0,4";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,odoo system,il y a 4 ans,  + 1 ans,""I established a real estate investment company in the aggregate from marketing and sales and project and financial management and it was very good in terms of marketing and sales, but in the financials it needs strong reinforcements"",""I liked this system because it linked me all the departments in the company marketing, sales ,project management and financial"",""Perhaps the difficulty in this system is a lot of complicated use, and it has many separate windows, so it should be well focused on when establishing"",,positive,1.0,4";;;
"Ely,Asistente a la Presidencia (Venezuela),The integral solution to your company's operations,il y a 5 ans,  + 1 ans,""It is a very complete tool that has allowed us from the presidency of the distributor to make continuous monitoring of all activities, projects and tasks of our company, even for me as assistance has been much easier to report to the head of the status of everything that is done every day."",""It is an integral platform that provides you with all the applications, functions and tools necessary to efficiently manage the operability of your company. Based on a cloud service, accounts with functions for marketing management, accounting, project management, collaborative work, reporting. It also allows you to resolve operational details of billing, point of sale, inventory management and tracking, among others."",Nothing to contribute in this line about the product,Venezuela,positive,1.0,4";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,Odoo is really tough to use,il y a 4 ans,  + 1 ans,There are so many better CRM's on the market. Save yourself the headache and buy something like SalesForce!,""I understand from our IT team that Odoo is a good tool for them to insert our own code into. Unfortunately, as an end user, it really is a touch system to use."",""Overall, Odoo is very cumbersome to use. It is clunky and there is often delays inbetween clicks. Doing something as simple as adding a customer contact or business address takes several screens and is not intuitive at all."",,positive,1.0,4";;;
Dustin,CEO (Canada),2 years in and still not working,il y a 5 ans,  + 2 ans,If I was t 2 years into this software and had more time I would switch in a heartbeat.,The power of the software is immense. There seams to be nothing you couldn’t do.,The company. The support and the lack of communication once you buy into the monthly package. The implementation was lack luster at best and the follow through on updates is very weak.,Canada,negative,-1.0,4;;;
"Tomas,CEO (Brésil),""Alaways finding things to get more money, DONT contract a partner"",il y a 5 ans,  6 à 12 mois,""They dont want to understand your problem, just want every month more money and dont take any . responsability"",""The software is good, but if you need to customize they will make money over you."",""They assign a partner, thats when you loose time and money. If you complain about the partner they say is not Odoo responsability, and want to change your partner, offcourse you have to pay another bill. When you realize that they wont solve your problem, you start to develop in house. And then is when you realize that they only use free and open source as marketing. They want to make YOU a partner. And you was just trying to use a open source ERP. Odoo isnt the one trust me."",Brésil,negative,-1.0,4";;;
"Gonzalo,CEO (Argentine),Odoo is the ERP to choose,il y a 5 ans,  + 2 ans,We have been using Odoo for 6+ years (former OpenERP) and the experience so far has been increasingly satisfying. Each new version never fails to amaze us.,Interface Ease of use Number of Apps Integration,""Hard to say, the software improves frequently."",Argentine,positive,1.0,4";;;
Nate,COO (É.-U.),where is the customer support?,il y a 2 ans,  + 1 ans,It has been like pulling teeth to get any support. really not happy with the software and looking to change.,Once it was up and running it worked pretty well. However there seem to be new bugs that are causing problems every week.,Customer service is terrible. They nickel and dime you for every bit of paid support. The system was working pretty well but now there are new bug that have cropped up and it has been no help for 4 weeks after submitting a ticket.,É.-U.,negative,-1.0,4;;;
"José Leonardo,Gerente de Tributos ( BARINAS) (Venezuela),""Easy-to-use planner for your projects, accounting and marketing matters"",il y a 5 ans,  6 à 12 mois,""It is wonderful to have an interface that manages to centralize your projects and accounting in a single space, that encourages us to work collaboratively and communication, we are more productive and competitive since we use it, we are all set to learn and improve"",""It is a quite complete platform, the design of the interface is very modern, easy to use, simple, incredible configuration to take the management of accounting and project management. Step by step you can configure the functions you need and add as the work increases."",They do not have a lot of support documentation in case of having problems with the configuration of the database and the support to the user is scarce, BARINAS,positive,1.0,4";;;
"Antti,IT Program manager (Finlande),""Odoo, the best free ERP"",il y a 4 mois,  6 à 12 mois,""Odoo's integrated components effortlessly support diverse tasks, enhancing understanding of both technical and functional workflows. For smaller companies, its advantages are apparent—cost-effective implementation and efficient customer portfolio management make it highly favorable. The POS software offers a user-friendly and flexible experience, but there is room for improvement in the hardware."",""Among open-source ERP systems, Odoo manages to stand out. The open-source and free community edition of Odoo offers a diverse range of valuable applications, while the premium version, known as Enterprise, provides even more extensive features."",""Being open source, Odoo is expected to be easily customizable. However, finding reliable resources to guide programmers on this topic has proven to be quite challenging."",Finlande,positive,1.0,4";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,inventory,l’année dernière,  + 2 ans,Odoo allows me to create recurring alerts in case of unpaid invoices and to follow the status of my stock in real time,""its operation in Saas mode 100% online, its user interface is very clean and well ordered"",the customization of the product is not easy and the little customer support,,positive,1.0,4";;;
"Madhusudan,Software Engineer (Inde),""It's a beast, Odoo! extremely strong and adaptable, able to perform numerous tasks right out of box"",l’année dernière,  6 à 12 mois,""While Odoo is adaptable, it is a generic suite of business software";" it provides the essentials for all business types but lacks a vertical focus for specialised requirements. The good news is that you can change it to fit your needs and industry, and if you hire a professional to implement Odoo in your business, I don't think many things will go wrong. My experience has shown that misuse of the instrument is the main cause of mistakes."",Can be stretched to perform any function.Flexible and strong.Simple to use.Thousands of modules and plugins available out of the box.,The Odoo team does a poor job of bug fixing"; it can take a month to resolve a problem.,Inde,negative,-1.0,4;
"Feastre,Team Manager (É.-U.),Odoo is good at working with workflow opportunities,il y a 5 ans,  6 à 12 mois,""We recommend using odoo to be able to create much more accurate analyzes of customer evaluation, and the performance of each marketing campaign. It is also advisable to use it to handle supply chains and purchase orders."",""The workflow management system is excellent. With this system we can create flows completely from scratch, or import them directly from an external service, so that the work is as unified as possible."",""Odoo has few inventory management tools. It does not handle warehouses quickly, and it takes a long time to integrate into accounting services. In addition, the segmentation tools that it already brings integrated have very little mobility."",É.-U.,negative,-1.0,4";;;
"Brock,Owner (É.-U.),Very Disappointed,il y a 7 mois,  1 à 5 mois,Biggest racket I ve ever been involved in. The pass the ball around to different people and will not get you to the person you need to talk to,""Nothing, Too complicated to have to build it yourself and the help is not good. They just try to hurry you off the 1hour session in 20 minutes, always have another place they got to go and then count it as 1 hour whether you learn anything at all"",""to user friendly unless you are a computer Wiz. Once you pay for product, all help disappears, you get the run around till you pay for more help. $500 for 4 Hours. The gave me 4 hours when I bought the program but they didn't teach me how the thing works. Very poor instruction of teaching"",É.-U.,negative,-1.0,4";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,Odoo The New ERP,il y a 5 ans,  + 2 ans,""Odoo is an amazing ERP Software, I love using Odoo every day for me and my customers."",I love the full integration of Odoo Modules.,Odoo need more development in the area of Business Inteligence,,positive,1.0,4";;;
"Rahul,Risk management (Inde),I had great experience with Odoo.,l’année dernière,  + 1 ans,""Odoo helps us keep track of our customers and sales. Overall, I think Odoo is an excellent choice for businesses of all sizes."",Odoo is a great CRM tool that helps me manage my sales and customer relationships effectively. I really like the interface and the ease of use. The built-in reports are also very helpful in tracking my sales and customer data.,It would be better if we get more choice for customization.,Inde,positive,1.0,4";;;
"Shan,Senior Accountant (Canada),One piece ERP solution for mid-size companies,il y a 3 ans,  6 à 12 mois,""If you do not want to waste time on searching products to meet your needs, Odoo is a great one piece ERP."",""Odoo includes all the modules like purchase, sales, inventory and accounting into one place, which saves the cost of connecting different systems and increases the accuracy of data."",""The accounting module is not as robust as Quickbooks online or Xero. For example, it does not provide the function of HST filing. If you are a monthly or quarterly filer, it's suggested that a third party HST calculation module be purchased. Otherwise, it's easy to lose track of changes made after the filing."",Canada,positive,1.0,4";;;
stephane,technical customer (Cameroun),odoo,l’année dernière,  + 1 ans,concerning my experience with the application it is very good I deploy applications for pharmacy and accounting allows an optimal management as well stock level as invoicing and others,very easy to deploy on the application and execution side and also at the level of the grip in hand one can easily train collaborators also odoo has a follow-up via the various teams,I haven't found any weak points in this application yet,Cameroun,positive,1.0,4;;;
Rejoy,Business Development/ Account Management Manager-Business solutions (Émirats arabes unis),ODOO Business Application,il y a 5 ans,  6 à 12 mois,Our company was looking for a customized solution due unique business Requirement. We have looked into various known proprietry solution but failed to fit into our business flow. We found solution for our problem with Odoo. We were able to customize business specific workflow with Odoo and also saved considerably by Odoo community version because it is is license free.,ODOO is one of the flexible software which I have used during exposure to ERP's. It has more than 10000 Modules which are developed by community members and moderated by Odoo.,Need to focus on increasing Enterprise features.Even though the UI is considerably improved but still there is room for improvement.,Émirats arabes unis,negative,-1.0,4;;;
"Ricardo,Head of Ecommerce (Panama),Great suite of software that will help you with most of the stuff your company does,il y a 2 ans,  + 2 ans,Overall I have had a good experience.,""The simplicity and easy, it is also very adaptable to do include doing the things the way you want to do them."",""Some steps are necessary to fulfill orders, I would like to skip some steps, but sometimes it is a hassle to workaround."",Panama,positive,1.0,4";;;
Andreas,owner (Belgique),odoo software for the people,il y a 2 ans,  + 1 ans,overall this tool is good some modules like website or mailing aren't as advanced as other tools and be aware as a nice to have this is more then great,I love the way this is a modular way of choosing what is only needed,pricing when more modules are needed and more people join the company.,Belgique,positive,1.0,4;;;
"Martin,Allround medewerker (Pays-Bas),Excellent POS system,il y a 5 ans,  + 2 ans,Excellent,Great pos System. We use this in combination with Odoo and Magento to create receipts extremely fast in our store.,""Hard to think of any, maybe the looks could be better?"",Pays-Bas,positive,1.0,4";;;
